epfl/tripod_seq_11_064.jpg,13.333333
epfl/tripod_seq_11_065.jpg,17.777778
epfl/tripod_seq_11_066.jpg,22.222222
epfl/tripod_seq_11_067.jpg,26.666667
epfl/tripod_seq_11_068.jpg,31.111111
epfl/tripod_seq_11_069.jpg,35.555556
epfl/tripod_seq_11_070.jpg,40.000000
epfl/tripod_seq_11_071.jpg,44.444444
epfl/tripod_seq_11_072.jpg,48.888889
epfl/tripod_seq_11_073.jpg,53.333333
epfl/tripod_seq_11_074.jpg,57.777778
epfl/tripod_seq_11_075.jpg,62.222222
epfl/tripod_seq_11_076.jpg,66.666667
epfl/tripod_seq_11_077.jpg,71.111111
epfl/tripod_seq_11_078.jpg,75.555556
epfl/tripod_seq_11_079.jpg,80.000000
epfl/tripod_seq_11_080.jpg,84.444444
epfl/tripod_seq_11_081.jpg,88.888889
epfl/tripod_seq_12_001.jpg,320.366972
epfl/tripod_seq_12_002.jpg,323.669725
epfl/tripod_seq_12_003.jpg,326.972477
epfl/tripod_seq_12_004.jpg,330.275229
epfl/tripod_seq_12_005.jpg,333.577982
epfl/tripod_seq_12_006.jpg,336.880734
epfl/tripod_seq_12_007.jpg,340.183486
epfl/tripod_seq_12_008.jpg,343.486239
epfl/tripod_seq_12_009.jpg,346.788991
epfl/tripod_seq_12_010.jpg,350.091743
epfl/tripod_seq_12_011.jpg,353.394495
epfl/tripod_seq_12_012.jpg,356.697248
epfl/tripod_seq_12_013.jpg,0.000000
epfl/tripod_seq_12_014.jpg,3.302752
epfl/tripod_seq_12_015.jpg,6.605505
epfl/tripod_seq_12_016.jpg,9.908257
epfl/tripod_seq_12_017.jpg,13.211009
epfl/tripod_seq_12_018.jpg,16.513761
epfl/tripod_seq_12_019.jpg,19.816514
epfl/tripod_seq_12_020.jpg,23.119266
epfl/tripod_seq_12_021.jpg,26.422018
epfl/tripod_seq_12_022.jpg,29.724771
epfl/tripod_seq_12_023.jpg,33.027523
epfl/tripod_seq_12_024.jpg,36.330275
epfl/tripod_seq_12_025.jpg,39.633028
epfl/tripod_seq_12_026.jpg,42.935780
epfl/tripod_seq_12_027.jpg,46.238532
epfl/tripod_seq_12_028.jpg,49.541284
epfl/tripod_seq_12_029.jpg,52.844037
epfl/tripod_seq_12_030.jpg,56.146789
epfl/tripod_seq_12_031.jpg,59.449541
epfl/tripod_seq_12_032.jpg,62.752294
epfl/tripod_seq_12_033.jpg,66.055046
epfl/tripod_seq_12_034.jpg,69.357798
epfl/tripod_seq_12_035.jpg,72.660550
epfl/tripod_seq_12_036.jpg,75.963303
epfl/tripod_seq_12_037.jpg,79.266055
epfl/tripod_seq_12_038.jpg,82.568807
epfl/tripod_seq_12_039.jpg,85.871560
epfl/tripod_seq_12_040.jpg,89.174312
epfl/tripod_seq_12_041.jpg,92.477064
epfl/tripod_seq_12_042.jpg,95.779817
epfl/tripod_seq_12_043.jpg,99.082569
epfl/tripod_seq_12_044.jpg,102.385321
epfl/tripod_seq_12_045.jpg,105.688073
epfl/tripod_seq_12_046.jpg,108.990826
epfl/tripod_seq_12_047.jpg,112.293578
epfl/tripod_seq_12_048.jpg,115.596330
epfl/tripod_seq_12_049.jpg,118.899083
epfl/tripod_seq_12_050.jpg,122.201835
epfl/tripod_seq_12_051.jpg,125.504587
epfl/tripod_seq_12_052.jpg,128.807339
epfl/tripod_seq_12_053.jpg,132.110092
epfl/tripod_seq_12_054.jpg,135.412844
epfl/tripod_seq_12_055.jpg,138.715596
epfl/tripod_seq_12_056.jpg,142.018349
epfl/tripod_seq_12_057.jpg,145.321101
epfl/tripod_seq_12_058.jpg,148.623853
epfl/tripod_seq_12_059.jpg,151.926606
epfl/tripod_seq_12_060.jpg,155.229358
epfl/tripod_seq_12_061.jpg,158.532110
epfl/tripod_seq_12_062.jpg,161.834862
epfl/tripod_seq_12_063.jpg,165.137615
epfl/tripod_seq_12_064.jpg,168.440367
epfl/tripod_seq_12_065.jpg,171.743119
epfl/tripod_seq_12_066.jpg,175.045872
epfl/tripod_seq_12_067.jpg,178.348624
epfl/tripod_seq_12_068.jpg,181.651376
epfl/tripod_seq_12_069.jpg,184.954128
epfl/tripod_seq_12_070.jpg,188.256881
epfl/tripod_seq_12_071.jpg,191.559633
epfl/tripod_seq_12_072.jpg,194.862385
epfl/tripod_seq_12_073.jpg,198.165138
epfl/tripod_seq_12_074.jpg,201.467890
epfl/tripod_seq_12_075.jpg,204.770642
epfl/tripod_seq_12_076.jpg,208.073394
epfl/tripod_seq_12_077.jpg,211.376147
epfl/tripod_seq_12_078.jpg,214.678899
epfl/tripod_seq_12_079.jpg,217.981651
epfl/tripod_seq_12_080.jpg,221.284404
epfl/tripod_seq_12_081.jpg,224.587156
epfl/tripod_seq_12_082.jpg,227.889908
epfl/tripod_seq_12_083.jpg,231.192661
epfl/tripod_seq_12_084.jpg,234.495413
epfl/tripod_seq_12_085.jpg,237.798165
epfl/tripod_seq_12_086.jpg,241.100917
epfl/tripod_seq_12_087.jpg,244.403670
epfl/tripod_seq_12_088.jpg,247.706422
epfl/tripod_seq_12_089.jpg,251.009174
epfl/tripod_seq_12_090.jpg,254.311927
epfl/tripod_seq_12_091.jpg,257.614679
epfl/tripod_seq_12_092.jpg,260.917431
epfl/tripod_seq_12_093.jpg,264.220183
epfl/tripod_seq_12_094.jpg,267.522936
epfl/tripod_seq_12_095.jpg,270.825688
epfl/tripod_seq_12_096.jpg,274.128440
epfl/tripod_seq_12_097.jpg,277.431193
epfl/tripod_seq_12_098.jpg,280.733945
epfl/tripod_seq_12_099.jpg,284.036697
epfl/tripod_seq_12_100.jpg,287.339450
epfl/tripod_seq_12_101.jpg,290.642202
epfl/tripod_seq_12_102.jpg,293.944954
epfl/tripod_seq_12_103.jpg,297.247706
epfl/tripod_seq_12_104.jpg,300.550459
epfl/tripod_seq_12_105.jpg,303.853211
epfl/tripod_seq_12_106.jpg,307.155963
epfl/tripod_seq_12_107.jpg,310.458716
epfl/tripod_seq_12_108.jpg,313.761468
epfl/tripod_seq_12_109.jpg,317.064220
epfl/tripod_seq_13_001.jpg,227.547170
epfl/tripod_seq_13_002.jpg,224.150943
epfl/tripod_seq_13_003.jpg,220.754717
epfl/tripod_seq_13_004.jpg,217.358491
epfl/tripod_seq_13_005.jpg,213.962264
epfl/tripod_seq_13_006.jpg,210.566038
epfl/tripod_seq_13_007.jpg,207.169811
epfl/tripod_seq_13_008.jpg,203.773585
epfl/tripod_seq_13_009.jpg,200.377358
epfl/tripod_seq_13_010.jpg,196.981132
epfl/tripod_seq_13_011.jpg,193.584906
epfl/tripod_seq_13_012.jpg,190.188679
epfl/tripod_seq_13_013.jpg,186.792453
epfl/tripod_seq_13_014.jpg,183.396226
epfl/tripod_seq_13_015.jpg,180.000000
epfl/tripod_seq_13_016.jpg,176.603774
epfl/tripod_seq_13_017.jpg,173.207547
epfl/tripod_seq_13_018.jpg,169.811321
epfl/tripod_seq_13_019.jpg,166.415094
epfl/tripod_seq_13_020.jpg,163.018868
epfl/tripod_seq_13_021.jpg,159.622642
epfl/tripod_seq_13_022.jpg,156.226415
epfl/tripod_seq_13_023.jpg,152.830189
epfl/tripod_seq_13_024.jpg,149.433962
epfl/tripod_seq_13_025.jpg,146.037736
epfl/tripod_seq_13_026.jpg,142.641509
epfl/tripod_seq_13_027.jpg,139.245283
epfl/tripod_seq_13_028.jpg,135.849057
epfl/tripod_seq_13_029.jpg,132.452830
epfl/tripod_seq_13_030.jpg,129.056604
epfl/tripod_seq_13_031.jpg,125.660377
epfl/tripod_seq_13_032.jpg,122.264151
epfl/tripod_seq_13_033.jpg,118.867925
epfl/tripod_seq_13_034.jpg,115.471698
epfl/tripod_seq_13_035.jpg,112.075472
epfl/tripod_seq_13_036.jpg,108.679245
epfl/tripod_seq_13_037.jpg,105.283019
epfl/tripod_seq_13_038.jpg,101.886792
epfl/tripod_seq_13_039.jpg,98.490566
epfl/tripod_seq_13_040.jpg,95.094340
epfl/tripod_seq_13_041.jpg,91.698113
epfl/tripod_seq_13_042.jpg,88.301887
epfl/tripod_seq_13_043.jpg,84.905660
epfl/tripod_seq_13_044.jpg,81.509434
epfl/tripod_seq_13_045.jpg,78.113208
epfl/tripod_seq_13_046.jpg,74.716981
epfl/tripod_seq_13_047.jpg,71.320755
epfl/tripod_seq_13_048.jpg,67.924528
epfl/tripod_seq_13_049.jpg,64.528302
epfl/tripod_seq_13_050.jpg,61.132075
epfl/tripod_seq_13_051.jpg,57.735849
epfl/tripod_seq_13_052.jpg,54.339623
epfl/tripod_seq_13_053.jpg,50.943396
epfl/tripod_seq_13_054.jpg,47.547170
epfl/tripod_seq_13_055.jpg,44.150943
epfl/tripod_seq_13_056.jpg,40.754717
epfl/tripod_seq_13_057.jpg,37.358491
epfl/tripod_seq_13_058.jpg,33.962264
epfl/tripod_seq_13_059.jpg,30.566038
epfl/tripod_seq_13_060.jpg,27.169811
epfl/tripod_seq_13_061.jpg,23.773585
epfl/tripod_seq_13_062.jpg,20.377358
epfl/tripod_seq_13_063.jpg,16.981132
epfl/tripod_seq_13_064.jpg,13.584906
epfl/tripod_seq_13_065.jpg,10.188679
epfl/tripod_seq_13_066.jpg,6.792453
epfl/tripod_seq_13_067.jpg,3.396226
epfl/tripod_seq_13_068.jpg,0.000000
epfl/tripod_seq_13_069.jpg,356.603774
epfl/tripod_seq_13_070.jpg,353.207547
epfl/tripod_seq_13_071.jpg,349.811321
epfl/tripod_seq_13_072.jpg,346.415094
epfl/tripod_seq_13_073.jpg,343.018868
epfl/tripod_seq_13_074.jpg,339.622642
epfl/tripod_seq_13_075.jpg,336.226415
epfl/tripod_seq_13_076.jpg,332.830189
epfl/tripod_seq_13_077.jpg,329.433962
epfl/tripod_seq_13_078.jpg,326.037736
epfl/tripod_seq_13_079.jpg,322.641509
epfl/tripod_seq_13_080.jpg,319.245283
epfl/tripod_seq_13_081.jpg,315.849057
epfl/tripod_seq_13_082.jpg,312.452830
epfl/tripod_seq_13_083.jpg,309.056604
epfl/tripod_seq_13_084.jpg,305.660377
epfl/tripod_seq_13_085.jpg,302.264151
epfl/tripod_seq_13_086.jpg,298.867925
epfl/tripod_seq_13_087.jpg,295.471698
epfl/tripod_seq_13_088.jpg,292.075472
epfl/tripod_seq_13_089.jpg,288.679245
epfl/tripod_seq_13_090.jpg,285.283019
epfl/tripod_seq_13_091.jpg,281.886792
epfl/tripod_seq_13_092.jpg,278.490566
epfl/tripod_seq_13_093.jpg,275.094340
epfl/tripod_seq_13_094.jpg,271.698113
epfl/tripod_seq_13_095.jpg,268.301887
epfl/tripod_seq_13_096.jpg,264.905660
epfl/tripod_seq_13_097.jpg,261.509434
epfl/tripod_seq_13_098.jpg,258.113208
epfl/tripod_seq_13_099.jpg,254.716981
epfl/tripod_seq_13_100.jpg,251.320755
epfl/tripod_seq_13_101.jpg,247.924528
epfl/tripod_seq_13_102.jpg,244.528302
epfl/tripod_seq_13_103.jpg,241.132075
epfl/tripod_seq_13_104.jpg,237.735849
epfl/tripod_seq_13_105.jpg,234.339623
epfl/tripod_seq_13_106.jpg,230.943396
epfl/tripod_seq_14_001.jpg,69.850746
epfl/tripod_seq_14_002.jpg,72.537313
epfl/tripod_seq_14_003.jpg,75.223881
epfl/tripod_seq_14_004.jpg,77.910448
epfl/tripod_seq_14_005.jpg,80.597015
epfl/tripod_seq_14_006.jpg,83.283582
epfl/tripod_seq_14_007.jpg,85.970149
epfl/tripod_seq_14_008.jpg,88.656716
epfl/tripod_seq_14_009.jpg,91.343284
epfl/tripod_seq_14_010.jpg,94.029851
epfl/tripod_seq_14_011.jpg,96.716418
epfl/tripod_seq_14_012.jpg,99.402985
epfl/tripod_seq_14_013.jpg,102.089552
epfl/tripod_seq_14_014.jpg,104.776119
epfl/tripod_seq_14_015.jpg,107.462687
epfl/tripod_seq_14_016.jpg,110.149254
epfl/tripod_seq_14_017.jpg,112.835821
epfl/tripod_seq_14_018.jpg,115.522388
epfl/tripod_seq_14_019.jpg,118.208955
epfl/tripod_seq_14_020.jpg,120.895522
epfl/tripod_seq_14_021.jpg,123.582090
epfl/tripod_seq_14_022.jpg,126.268657
epfl/tripod_seq_14_023.jpg,128.955224
epfl/tripod_seq_14_024.jpg,131.641791
epfl/tripod_seq_14_025.jpg,134.328358
epfl/tripod_seq_14_026.jpg,137.014925
epfl/tripod_seq_14_027.jpg,139.701493
epfl/tripod_seq_14_028.jpg,142.388060
epfl/tripod_seq_14_029.jpg,145.074627
epfl/tripod_seq_14_030.jpg,147.761194
epfl/tripod_seq_14_031.jpg,150.447761
epfl/tripod_seq_14_032.jpg,153.134328
epfl/tripod_seq_14_033.jpg,155.820896
epfl/tripod_seq_14_034.jpg,158.507463
epfl/tripod_seq_14_035.jpg,161.194030
epfl/tripod_seq_14_036.jpg,163.880597
epfl/tripod_seq_14_037.jpg,166.567164
epfl/tripod_seq_14_038.jpg,169.253731
epfl/tripod_seq_14_039.jpg,171.940299
epfl/tripod_seq_14_040.jpg,174.626866
epfl/tripod_seq_14_041.jpg,177.313433
epfl/tripod_seq_14_042.jpg,180.000000
epfl/tripod_seq_14_043.jpg,182.686567
epfl/tripod_seq_14_044.jpg,185.373134
epfl/tripod_seq_14_045.jpg,188.059701
epfl/tripod_seq_14_046.jpg,190.746269
epfl/tripod_seq_14_047.jpg,193.432836
epfl/tripod_seq_14_048.jpg,196.119403
epfl/tripod_seq_14_049.jpg,198.805970
epfl/tripod_seq_14_050.jpg,201.492537
epfl/tripod_seq_14_051.jpg,204.179104
epfl/tripod_seq_14_052.jpg,206.865672
epfl/tripod_seq_14_053.jpg,209.552239
epfl/tripod_seq_14_054.jpg,212.238806
epfl/tripod_seq_14_055.jpg,214.925373
epfl/tripod_seq_14_056.jpg,217.611940
epfl/tripod_seq_14_057.jpg,220.298507
epfl/tripod_seq_14_058.jpg,222.985075
epfl/tripod_seq_14_059.jpg,225.671642
epfl/tripod_seq_14_060.jpg,228.358209
epfl/tripod_seq_14_061.jpg,231.044776
epfl/tripod_seq_14_062.jpg,233.731343
epfl/tripod_seq_14_063.jpg,236.417910
epfl/tripod_seq_14_064.jpg,239.104478
epfl/tripod_seq_14_065.jpg,241.791045
epfl/tripod_seq_14_066.jpg,244.477612
epfl/tripod_seq_14_067.jpg,247.164179
epfl/tripod_seq_14_068.jpg,249.850746
epfl/tripod_seq_14_069.jpg,252.537313
epfl/tripod_seq_14_070.jpg,255.223881
epfl/tripod_seq_14_071.jpg,257.910448
epfl/tripod_seq_14_072.jpg,260.597015
epfl/tripod_seq_14_073.jpg,263.283582
epfl/tripod_seq_14_074.jpg,265.970149
epfl/tripod_seq_14_075.jpg,268.656716
epfl/tripod_seq_14_076.jpg,271.343284
epfl/tripod_seq_14_077.jpg,274.029851
epfl/tripod_seq_14_078.jpg,276.716418
epfl/tripod_seq_14_079.jpg,279.402985
epfl/tripod_seq_14_080.jpg,282.089552
epfl/tripod_seq_14_081.jpg,284.776119
epfl/tripod_seq_14_082.jpg,287.462687
epfl/tripod_seq_14_083.jpg,290.149254
epfl/tripod_seq_14_084.jpg,292.835821
epfl/tripod_seq_14_085.jpg,295.522388
epfl/tripod_seq_14_086.jpg,298.208955
epfl/tripod_seq_14_087.jpg,300.895522
epfl/tripod_seq_14_088.jpg,303.582090
epfl/tripod_seq_14_089.jpg,306.268657
epfl/tripod_seq_14_090.jpg,308.955224
epfl/tripod_seq_14_091.jpg,311.641791
epfl/tripod_seq_14_092.jpg,314.328358
epfl/tripod_seq_14_093.jpg,317.014925
epfl/tripod_seq_14_094.jpg,319.701493
epfl/tripod_seq_14_095.jpg,322.388060
epfl/tripod_seq_14_096.jpg,325.074627
epfl/tripod_seq_14_097.jpg,327.761194
epfl/tripod_seq_14_098.jpg,330.447761
epfl/tripod_seq_14_099.jpg,333.134328
epfl/tripod_seq_14_100.jpg,335.820896
epfl/tripod_seq_14_101.jpg,338.507463
epfl/tripod_seq_14_102.jpg,341.194030
epfl/tripod_seq_14_103.jpg,343.880597
epfl/tripod_seq_14_104.jpg,346.567164
epfl/tripod_seq_14_105.jpg,349.253731
epfl/tripod_seq_14_106.jpg,351.940299
epfl/tripod_seq_14_107.jpg,354.626866
epfl/tripod_seq_14_108.jpg,357.313433
epfl/tripod_seq_14_109.jpg,0.000000
epfl/tripod_seq_14_110.jpg,2.686567
epfl/tripod_seq_14_111.jpg,5.373134
epfl/tripod_seq_14_112.jpg,8.059701
epfl/tripod_seq_14_113.jpg,10.746269
epfl/tripod_seq_14_114.jpg,13.432836
epfl/tripod_seq_14_115.jpg,16.119403
epfl/tripod_seq_14_116.jpg,18.805970
epfl/tripod_seq_14_117.jpg,21.492537
epfl/tripod_seq_14_118.jpg,24.179104
epfl/tripod_seq_14_119.jpg,26.865672
epfl/tripod_seq_14_120.jpg,29.552239
epfl/tripod_seq_14_121.jpg,32.238806
epfl/tripod_seq_14_122.jpg,34.925373
epfl/tripod_seq_14_123.jpg,37.611940
epfl/tripod_seq_14_124.jpg,40.298507
epfl/tripod_seq_14_125.jpg,42.985075
epfl/tripod_seq_14_126.jpg,45.671642
epfl/tripod_seq_14_127.jpg,48.358209
epfl/tripod_seq_14_128.jpg,51.044776
epfl/tripod_seq_14_129.jpg,53.731343
epfl/tripod_seq_14_130.jpg,56.417910
epfl/tripod_seq_14_131.jpg,59.104478
epfl/tripod_seq_14_132.jpg,61.791045
epfl/tripod_seq_14_133.jpg,64.477612
epfl/tripod_seq_14_134.jpg,67.164179
epfl/tripod_seq_15_001.jpg,347.142857
epfl/tripod_seq_15_002.jpg,351.428571
epfl/tripod_seq_15_003.jpg,355.714286
epfl/tripod_seq_15_004.jpg,0.000000
epfl/tripod_seq_15_005.jpg,4.285714
epfl/tripod_seq_15_006.jpg,8.571429
epfl/tripod_seq_15_007.jpg,12.857143
epfl/tripod_seq_15_008.jpg,17.142857
epfl/tripod_seq_15_009.jpg,21.428571
epfl/tripod_seq_15_010.jpg,25.714286
epfl/tripod_seq_15_011.jpg,30.000000
epfl/tripod_seq_15_012.jpg,34.285714
epfl/tripod_seq_15_013.jpg,38.571429
epfl/tripod_seq_15_014.jpg,42.857143
epfl/tripod_seq_15_015.jpg,47.142857
epfl/tripod_seq_15_016.jpg,51.428571
epfl/tripod_seq_15_017.jpg,55.714286
epfl/tripod_seq_15_018.jpg,60.000000
epfl/tripod_seq_15_019.jpg,64.285714
epfl/tripod_seq_15_020.jpg,68.571429
epfl/tripod_seq_15_021.jpg,72.857143
epfl/tripod_seq_15_022.jpg,77.142857
epfl/tripod_seq_15_023.jpg,81.428571
epfl/tripod_seq_15_024.jpg,85.714286
epfl/tripod_seq_15_025.jpg,90.000000
epfl/tripod_seq_15_026.jpg,94.285714
epfl/tripod_seq_15_027.jpg,98.571429
epfl/tripod_seq_15_028.jpg,102.857143
epfl/tripod_seq_15_029.jpg,107.142857
epfl/tripod_seq_15_030.jpg,111.428571
epfl/tripod_seq_15_031.jpg,115.714286
epfl/tripod_seq_15_032.jpg,120.000000
epfl/tripod_seq_15_033.jpg,124.285714
epfl/tripod_seq_15_034.jpg,128.571429
epfl/tripod_seq_15_035.jpg,132.857143
epfl/tripod_seq_15_036.jpg,137.142857
epfl/tripod_seq_15_037.jpg,141.428571
epfl/tripod_seq_15_038.jpg,145.714286
epfl/tripod_seq_15_039.jpg,150.000000
epfl/tripod_seq_15_040.jpg,154.285714
epfl/tripod_seq_15_041.jpg,158.571429
epfl/tripod_seq_15_042.jpg,162.857143
epfl/tripod_seq_15_043.jpg,167.142857
epfl/tripod_seq_15_044.jpg,171.428571
epfl/tripod_seq_15_045.jpg,175.714286
epfl/tripod_seq_15_046.jpg,180.000000
epfl/tripod_seq_15_047.jpg,184.285714
epfl/tripod_seq_15_048.jpg,188.571429
epfl/tripod_seq_15_049.jpg,192.857143
epfl/tripod_seq_15_050.jpg,197.142857
epfl/tripod_seq_15_051.jpg,201.428571
epfl/tripod_seq_15_052.jpg,205.714286
epfl/tripod_seq_15_053.jpg,210.000000
epfl/tripod_seq_15_054.jpg,214.285714
epfl/tripod_seq_15_055.jpg,218.571429
epfl/tripod_seq_15_056.jpg,222.857143
epfl/tripod_seq_15_057.jpg,227.142857
epfl/tripod_seq_15_058.jpg,231.428571
epfl/tripod_seq_15_059.jpg,235.714286
epfl/tripod_seq_15_060.jpg,240.000000
epfl/tripod_seq_15_061.jpg,244.285714
epfl/tripod_seq_15_062.jpg,248.571429
epfl/tripod_seq_15_063.jpg,252.857143
epfl/tripod_seq_15_064.jpg,257.142857
epfl/tripod_seq_15_065.jpg,261.428571
epfl/tripod_seq_15_066.jpg,265.714286
epfl/tripod_seq_15_067.jpg,270.000000
epfl/tripod_seq_15_068.jpg,274.285714
epfl/tripod_seq_15_069.jpg,278.571429
epfl/tripod_seq_15_070.jpg,282.857143
epfl/tripod_seq_15_071.jpg,287.142857
epfl/tripod_seq_15_072.jpg,291.428571
epfl/tripod_seq_15_073.jpg,295.714286
epfl/tripod_seq_15_074.jpg,300.000000
epfl/tripod_seq_15_075.jpg,304.285714
epfl/tripod_seq_15_076.jpg,308.571429
epfl/tripod_seq_15_077.jpg,312.857143
epfl/tripod_seq_15_078.jpg,317.142857
epfl/tripod_seq_15_079.jpg,321.428571
epfl/tripod_seq_15_080.jpg,325.714286
epfl/tripod_seq_15_081.jpg,330.000000
epfl/tripod_seq_15_082.jpg,334.285714
epfl/tripod_seq_15_083.jpg,338.571429
epfl/tripod_seq_15_084.jpg,342.857143
epfl/tripod_seq_16_001.jpg,334.285714
epfl/tripod_seq_16_002.jpg,337.142857
epfl/tripod_seq_16_003.jpg,340.000000
epfl/tripod_seq_16_004.jpg,342.857143
epfl/tripod_seq_16_005.jpg,345.714286
epfl/tripod_seq_16_006.jpg,348.571429
epfl/tripod_seq_16_007.jpg,351.428571
epfl/tripod_seq_16_008.jpg,354.285714
epfl/tripod_seq_16_009.jpg,357.142857
epfl/tripod_seq_16_010.jpg,0.000000
epfl/tripod_seq_16_011.jpg,2.857143
epfl/tripod_seq_16_012.jpg,5.714286
epfl/tripod_seq_16_013.jpg,8.571429
epfl/tripod_seq_16_014.jpg,11.428571
epfl/tripod_seq_16_015.jpg,14.285714
epfl/tripod_seq_16_016.jpg,17.142857
epfl/tripod_seq_16_017.jpg,20.000000
epfl/tripod_seq_16_018.jpg,22.857143
epfl/tripod_seq_16_019.jpg,25.714286
epfl/tripod_seq_16_020.jpg,28.571429
epfl/tripod_seq_16_021.jpg,31.428571
epfl/tripod_seq_16_022.jpg,34.285714
epfl/tripod_seq_16_023.jpg,37.142857
epfl/tripod_seq_16_024.jpg,40.000000
epfl/tripod_seq_16_025.jpg,42.857143
epfl/tripod_seq_16_026.jpg,45.714286
epfl/tripod_seq_16_027.jpg,48.571429
epfl/tripod_seq_16_028.jpg,51.428571
epfl/tripod_seq_16_029.jpg,54.285714
epfl/tripod_seq_16_030.jpg,57.142857
epfl/tripod_seq_16_031.jpg,60.000000
epfl/tripod_seq_16_032.jpg,62.857143
epfl/tripod_seq_16_033.jpg,65.714286
epfl/tripod_seq_16_034.jpg,68.571429
epfl/tripod_seq_16_035.jpg,71.428571
epfl/tripod_seq_16_036.jpg,74.285714
epfl/tripod_seq_16_037.jpg,77.142857
epfl/tripod_seq_16_038.jpg,80.000000
epfl/tripod_seq_16_039.jpg,82.857143
epfl/tripod_seq_16_040.jpg,85.714286
epfl/tripod_seq_16_041.jpg,88.571429
epfl/tripod_seq_16_042.jpg,91.428571
epfl/tripod_seq_16_043.jpg,94.285714
epfl/tripod_seq_16_044.jpg,97.142857
epfl/tripod_seq_16_045.jpg,100.000000
epfl/tripod_seq_16_046.jpg,102.857143
epfl/tripod_seq_16_047.jpg,105.714286
epfl/tripod_seq_16_048.jpg,108.571429
epfl/tripod_seq_16_049.jpg,111.428571
epfl/tripod_seq_16_050.jpg,114.285714
epfl/tripod_seq_16_051.jpg,117.142857
epfl/tripod_seq_16_052.jpg,120.000000
epfl/tripod_seq_16_053.jpg,122.857143
epfl/tripod_seq_16_054.jpg,125.714286
epfl/tripod_seq_16_055.jpg,128.571429
epfl/tripod_seq_16_056.jpg,131.428571
epfl/tripod_seq_16_057.jpg,134.285714
epfl/tripod_seq_16_058.jpg,137.142857
epfl/tripod_seq_16_059.jpg,140.000000
epfl/tripod_seq_16_060.jpg,142.857143
epfl/tripod_seq_16_061.jpg,145.714286
epfl/tripod_seq_16_062.jpg,148.571429
epfl/tripod_seq_16_063.jpg,151.428571
epfl/tripod_seq_16_064.jpg,154.285714
epfl/tripod_seq_16_065.jpg,157.142857
epfl/tripod_seq_16_066.jpg,160.000000
epfl/tripod_seq_16_067.jpg,162.857143
epfl/tripod_seq_16_068.jpg,165.714286
epfl/tripod_seq_16_069.jpg,168.571429
epfl/tripod_seq_16_070.jpg,171.428571
epfl/tripod_seq_16_071.jpg,174.285714
epfl/tripod_seq_16_072.jpg,177.142857
epfl/tripod_seq_16_073.jpg,180.000000
epfl/tripod_seq_16_074.jpg,182.857143
epfl/tripod_seq_16_075.jpg,185.714286
epfl/tripod_seq_16_076.jpg,188.571429
epfl/tripod_seq_16_077.jpg,191.428571
epfl/tripod_seq_16_078.jpg,194.285714
epfl/tripod_seq_16_079.jpg,197.142857
epfl/tripod_seq_16_080.jpg,200.000000
epfl/tripod_seq_16_081.jpg,202.857143
epfl/tripod_seq_16_082.jpg,205.714286
epfl/tripod_seq_16_083.jpg,208.571429
epfl/tripod_seq_16_084.jpg,211.428571
epfl/tripod_seq_16_085.jpg,214.285714
epfl/tripod_seq_16_086.jpg,217.142857
epfl/tripod_seq_16_087.jpg,220.000000
epfl/tripod_seq_16_088.jpg,222.857143
epfl/tripod_seq_16_089.jpg,225.714286
epfl/tripod_seq_16_090.jpg,228.571429
epfl/tripod_seq_16_091.jpg,231.428571
epfl/tripod_seq_16_092.jpg,234.285714
epfl/tripod_seq_16_093.jpg,237.142857
epfl/tripod_seq_16_094.jpg,240.000000
epfl/tripod_seq_16_095.jpg,242.857143
epfl/tripod_seq_16_096.jpg,245.714286
epfl/tripod_seq_16_097.jpg,248.571429
epfl/tripod_seq_16_098.jpg,251.428571
epfl/tripod_seq_16_099.jpg,254.285714
epfl/tripod_seq_16_100.jpg,257.142857
epfl/tripod_seq_16_101.jpg,260.000000
epfl/tripod_seq_16_102.jpg,262.857143
epfl/tripod_seq_16_103.jpg,265.714286
epfl/tripod_seq_16_104.jpg,268.571429
epfl/tripod_seq_16_105.jpg,271.428571
epfl/tripod_seq_16_106.jpg,274.285714
epfl/tripod_seq_16_107.jpg,277.142857
epfl/tripod_seq_16_108.jpg,280.000000
epfl/tripod_seq_16_109.jpg,282.857143
epfl/tripod_seq_16_110.jpg,285.714286
epfl/tripod_seq_16_111.jpg,288.571429
epfl/tripod_seq_16_112.jpg,291.428571
epfl/tripod_seq_16_113.jpg,294.285714
epfl/tripod_seq_16_114.jpg,297.142857
epfl/tripod_seq_16_115.jpg,300.000000
epfl/tripod_seq_16_116.jpg,302.857143
epfl/tripod_seq_16_117.jpg,305.714286
epfl/tripod_seq_16_118.jpg,308.571429
epfl/tripod_seq_16_119.jpg,311.428571
epfl/tripod_seq_16_120.jpg,314.285714
epfl/tripod_seq_16_121.jpg,317.142857
epfl/tripod_seq_16_122.jpg,320.000000
epfl/tripod_seq_16_123.jpg,322.857143
epfl/tripod_seq_16_124.jpg,325.714286
epfl/tripod_seq_16_125.jpg,328.571429
epfl/tripod_seq_16_126.jpg,331.428571
epfl/tripod_seq_17_001.jpg,189.152542
epfl/tripod_seq_17_002.jpg,186.101695
epfl/tripod_seq_17_003.jpg,183.050847
epfl/tripod_seq_17_004.jpg,180.000000
epfl/tripod_seq_17_005.jpg,176.949153
epfl/tripod_seq_17_006.jpg,173.898305
